symbol,trade_date,expiry_date,entry_spot,expiry_spot,short_put_strike,long_put_strike,short_put_premium,long_put_premium,net_credit_points,spread_width_points,max_loss_points,max_loss_pct_collateral,pnl_points,return_on_max_loss,return_on_cash_equivalent,assigned_or_tested,_symbol,_entry_date,_expiry_date,strategy,variant,scenario,event_window_start,event_window_end,event_count,event_symbols,event_dates,event_sources,event_weight_pct,event_overlap_eligible,vetoed_by_overlay,broker_orders_allowed,allocation,residual_growth_weight,overlap_growth_weight,entry_date,weighted_pnl_points,weighted_return_on_margin,active_legs,has_defensive,has_growth
,,2020-10-15,,,,,,,,,,,,,,,,2020-10-12,2020-10-15,TB11,nifty_event_weight_ge_10pct,base,2020-10-11,2020-10-16,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-10-12,16.4775,0.0281659444629624,2.0,True,True
,,2020-11-19,,,,,,,,,,,,,,,,2020-11-13,2020-11-19,TB11,nifty_event_weight_ge_10pct,base,2020-11-12,2020-11-20,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-11-13,10.173749999999998,0.0159159441035327,2.0,True,True
,,2020-12-10,,,,,,,,,,,,,,,,2020-12-07,2020-12-10,TB11,nifty_event_weight_ge_10pct,base,2020-12-06,2020-12-11,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-12-07,3.671250000000001,0.0052933988414719,2.0,True,True
,,2020-12-31,,,,,,,,,,,,,,,,2020-12-28,2020-12-31,TB11,nifty_event_weight_ge_10pct,base,2020-12-27,2021-01-01,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-12-28,7.275000000000002,0.0105259350358098,2.0,True,True
,,2021-01-14,,,,,,,,,,,,,,,,2021-01-07,2021-01-14,TB11,nifty_event_weight_ge_10pct,base,2021-01-06,2021-01-15,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-01-07,45.91125,0.0641763088094995,2.0,True,True
,,2021-01-14,,,,,,,,,,,,,,,,2021-01-11,2021-01-14,TB11,nifty_event_weight_ge_10pct,base,2021-01-10,2021-01-15,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-01-11,16.9725,0.0231017374793278,2.0,True,True
,,2021-02-04,,,,,,,,,,,,,,,,2021-02-01,2021-02-04,TB11,nifty_event_weight_ge_10pct,base,2021-01-31,2021-02-05,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-02-01,96.135,0.1409790148260033,2.0,True,True
,,2021-02-11,,,,,,,,,,,,,,,,2021-02-04,2021-02-11,TB11,nifty_event_weight_ge_10pct,base,2021-02-03,2021-02-12,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-02-04,50.55375,0.0709728027965842,2.0,True,True
,,2021-02-11,,,,,,,,,,,,,,,,2021-02-08,2021-02-11,TB11,nifty_event_weight_ge_10pct,base,2021-02-07,2021-02-12,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-02-08,19.4625,0.024855528239839,2.0,True,True
,,2021-04-29,,,,,,,,,,,,,,,,2021-04-26,2021-04-29,TB11,nifty_event_weight_ge_10pct,base,2021-04-25,2021-04-30,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-04-26,52.40625,0.0737013272391666,2.0,True,True
,,2021-05-06,,,,,,,,,,,,,,,,2021-04-29,2021-05-06,TB11,nifty_event_weight_ge_10pct,base,2021-04-28,2021-05-07,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-04-29,126.37875,0.1909772987431006,2.0,True,True
,,2021-05-27,,,,,,,,,,,,,,,,2021-05-20,2021-05-27,TB11,nifty_event_weight_ge_10pct,base,2021-05-19,2021-05-28,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-05-20,70.59,0.0942532112051698,2.0,True,True
,,2021-06-03,,,,,,,,,,,,,,,,2021-05-31,2021-06-03,TB11,nifty_event_weight_ge_10pct,base,2021-05-30,2021-06-04,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-05-31,3.6600000000000006,0.0046121276274004,2.0,True,True
,,2021-08-12,,,,,,,,,,,,,,,,2021-08-04,2021-08-12,TB11,nifty_event_weight_ge_10pct,base,2021-08-03,2021-08-13,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-08-04,19.950000000000006,0.0239582082382609,2.0,True,True
,,2021-12-30,,,,,,,,,,,,,,,,2021-12-27,2021-12-30,TB11,nifty_event_weight_ge_10pct,base,2021-12-26,2021-12-31,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-12-27,20.31,0.023015207488158,2.0,True,True
,,2022-01-06,,,,,,,,,,,,,,,,2021-12-30,2022-01-06,TB11,nifty_event_weight_ge_10pct,base,2021-12-29,2022-01-07,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-12-30,37.58625000000001,0.0431558340533386,2.0,True,True
,,2022-01-06,,,,,,,,,,,,,,,,2022-01-03,2022-01-06,TB11,nifty_event_weight_ge_10pct,base,2022-01-02,2022-01-07,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-01-03,10.683749999999998,0.0120193727482132,2.0,True,True
,,2022-01-13,,,,,,,,,,,,,,,,2022-01-05,2022-01-13,TB11,nifty_event_weight_ge_10pct,base,2022-01-04,2022-01-14,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-01-05,50.04749999999999,0.058017006033838,2.0,True,True
,,2022-03-24,,,,,,,,,,,,,,,,2022-03-21,2022-03-24,TB11,nifty_event_weight_ge_10pct,base,2022-03-20,2022-03-25,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-03-21,82.79249999999999,0.0984681347042416,2.0,True,True
,,2022-06-02,,,,,,,,,,,,,,,,2022-05-30,2022-06-02,TB11,nifty_event_weight_ge_10pct,base,2022-05-29,2022-06-03,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-05-30,17.928749999999994,0.0214960778612728,2.0,True,True
,,2022-07-14,,,,,,,,,,,,,,,,2022-07-06,2022-07-14,TB11,nifty_event_weight_ge_10pct,base,2022-07-05,2022-07-15,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-07-06,78.18749999999999,0.0984884270193668,2.0,True,True
,,2022-07-14,,,,,,,,,,,,,,,,2022-07-07,2022-07-14,TB11,nifty_event_weight_ge_10pct,base,2022-07-06,2022-07-15,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-07-07,39.45,0.0481273636696351,2.0,True,True
,,2022-07-28,,,,,,,,,,,,,,,,2022-07-20,2022-07-28,TB11,nifty_event_weight_ge_10pct,base,2022-07-19,2022-07-29,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-07-20,22.81875,0.0277418962661275,2.0,True,True
,,2022-07-28,,,,,,,,,,,,,,,,2022-07-21,2022-07-28,TB11,nifty_event_weight_ge_10pct,base,2022-07-20,2022-07-29,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-07-21,31.972500000000004,0.0387693482966223,2.0,True,True
,,2022-10-20,,,,,,,,,,,,,,,,2022-10-17,2022-10-20,TB11,nifty_event_weight_ge_10pct,base,2022-10-16,2022-10-21,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-10-17,27.705,0.0315715702027281,2.0,True,True
,,2022-10-27,,,,,,,,,,,,,,,,2022-10-19,2022-10-27,TB11,nifty_event_weight_ge_10pct,base,2022-10-18,2022-10-28,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-10-19,38.27250000000001,0.0439668690442683,2.0,True,True
,,2022-10-27,,,,,,,,,,,,,,,,2022-10-20,2022-10-27,TB11,nifty_event_weight_ge_10pct,base,2022-10-19,2022-10-28,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-10-20,14.52375,0.0163866221754619,2.0,True,True
,,2022-11-03,,,,,,,,,,,,,,,,2022-10-31,2022-11-03,TB11,nifty_event_weight_ge_10pct,base,2022-10-30,2022-11-04,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-10-31,9.59625,0.0102130954313127,2.0,True,True
,,2024-02-08,,,,,,,,,,,,,,,,2024-02-01,2024-02-08,TB11,nifty_event_weight_ge_10pct,base,2024-01-31,2024-02-09,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2024-02-01,30.87375,0.0287086178158714,2.0,True,True
,,2024-04-04,,,,,,,,,,,,,,,,2024-03-27,2024-04-04,TB11,nifty_event_weight_ge_10pct,base,2024-03-26,2024-04-05,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2024-03-27,12.44625,0.0109398107150155,2.0,True,True
,,2024-05-23,,,,,,,,,,,,,,,,2024-05-15,2024-05-23,TB11,nifty_event_weight_ge_10pct,base,2024-05-14,2024-05-24,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2024-05-15,29.73,0.0263989770729367,2.0,True,True
,,2019-02-28,,,,,,,,,,,,,,,,2019-02-25,2019-02-28,TB11,nifty_event_weight_ge_15pct,base,2019-02-24,2019-03-01,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-02-25,-1.8787499999999984,-0.0031456544761218,2.0,True,True
,,2019-05-23,,,,,,,,,,,,,,,,2019-05-20,2019-05-23,TB11,nifty_event_weight_ge_15pct,base,2019-05-19,2019-05-24,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-05-20,137.11874999999998,0.2717442465380136,2.0,True,True
,,2019-05-30,,,,,,,,,,,,,,,,2019-05-22,2019-05-30,TB11,nifty_event_weight_ge_15pct,base,2019-05-21,2019-05-31,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-05-22,222.255,0.446447582508085,2.0,True,True
,,2019-05-30,,,,,,,,,,,,,,,,2019-05-23,2019-05-30,TB11,nifty_event_weight_ge_15pct,base,2019-05-22,2019-05-31,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-05-23,63.5325,0.1052481176850631,2.0,True,True
,,2019-09-26,,,,,,,,,,,,,,,,2019-09-23,2019-09-26,TB11,nifty_event_weight_ge_15pct,base,2019-09-22,2019-09-27,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-09-23,17.9775,0.0283550073736425,2.0,True,True
,,2019-10-03,,,,,,,,,,,,,,,,2019-09-26,2019-10-03,TB11,nifty_event_weight_ge_15pct,base,2019-09-25,2019-10-04,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-09-26,22.2675,0.0383159398095172,2.0,True,True
,,2019-10-17,,,,,,,,,,,,,,,,2019-10-14,2019-10-17,TB11,nifty_event_weight_ge_15pct,base,2019-10-13,2019-10-18,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-10-14,9.6825,0.016423682670534,2.0,True,True
,,2019-10-24,,,,,,,,,,,,,,,,2019-10-17,2019-10-24,TB11,nifty_event_weight_ge_15pct,base,2019-10-16,2019-10-25,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-10-17,9.472500000000002,0.0119952892609077,2.0,True,True
,,2019-12-19,,,,,,,,,,,,,,,,2019-12-16,2019-12-19,TB11,nifty_event_weight_ge_15pct,base,2019-12-15,2019-12-20,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-12-16,-0.9937500000000008,-0.0009970777469804,2.0,True,True
,,2020-06-04,,,,,,,,,,,,,,,,2020-06-01,2020-06-04,TB11,nifty_event_weight_ge_15pct,base,2020-05-31,2020-06-05,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-06-01,59.83875,0.1311944004428779,2.0,True,True
,,2020-06-11,,,,,,,,,,,,,,,,2020-06-04,2020-06-11,TB11,nifty_event_weight_ge_15pct,base,2020-06-03,2020-06-12,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-06-04,101.0325,0.211080236918802,2.0,True,True
,,2020-06-25,,,,,,,,,,,,,,,,2020-06-18,2020-06-25,TB11,nifty_event_weight_ge_15pct,base,2020-06-17,2020-06-26,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-06-18,98.48625,0.2050333876348646,2.0,True,True
,,2020-06-25,,,,,,,,,,,,,,,,2020-06-22,2020-06-25,TB11,nifty_event_weight_ge_15pct,base,2020-06-21,2020-06-26,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-06-22,54.88125,0.1077343999214781,2.0,True,True
,,2020-07-09,,,,,,,,,,,,,,,,2020-07-06,2020-07-09,TB11,nifty_event_weight_ge_15pct,base,2020-07-05,2020-07-10,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-07-06,17.887500000000003,0.0334924870102513,2.0,True,True
,,2020-07-23,,,,,,,,,,,,,,,,2020-07-20,2020-07-23,TB11,nifty_event_weight_ge_15pct,base,2020-07-19,2020-07-24,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-07-20,33.165,0.0577898203488472,2.0,True,True
,,2020-08-13,,,,,,,,,,,,,,,,2020-08-10,2020-08-13,TB11,nifty_event_weight_ge_15pct,base,2020-08-09,2020-08-14,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-08-10,4.995,0.0084279615975162,2.0,True,True
,,2020-09-03,,,,,,,,,,,,,,,,2020-08-27,2020-09-03,TB11,nifty_event_weight_ge_15pct,base,2020-08-26,2020-09-04,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-08-27,20.13375,0.0345597796001389,2.0,True,True
,,2020-10-08,,,,,,,,,,,,,,,,2020-10-05,2020-10-08,TB11,nifty_event_weight_ge_15pct,base,2020-10-04,2020-10-09,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-10-05,21.682500000000005,0.0343324703702823,2.0,True,True
,,2020-10-15,,,,,,,,,,,,,,,,2020-10-08,2020-10-15,TB11,nifty_event_weight_ge_15pct,base,2020-10-07,2020-10-16,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-10-08,41.35125000000001,0.0727461044187304,2.0,True,True
,,2020-10-15,,,,,,,,,,,,,,,,2020-10-12,2020-10-15,TB11,nifty_event_weight_ge_15pct,base,2020-10-11,2020-10-16,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-10-12,16.4775,0.0281659444629624,2.0,True,True
,,2020-11-19,,,,,,,,,,,,,,,,2020-11-13,2020-11-19,TB11,nifty_event_weight_ge_15pct,base,2020-11-12,2020-11-20,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-11-13,10.173749999999998,0.0159159441035327,2.0,True,True
,,2020-12-10,,,,,,,,,,,,,,,,2020-12-07,2020-12-10,TB11,nifty_event_weight_ge_15pct,base,2020-12-06,2020-12-11,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-12-07,3.671250000000001,0.0052933988414719,2.0,True,True
,,2020-12-31,,,,,,,,,,,,,,,,2020-12-28,2020-12-31,TB11,nifty_event_weight_ge_15pct,base,2020-12-27,2021-01-01,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-12-28,7.275000000000002,0.0105259350358098,2.0,True,True
,,2021-01-14,,,,,,,,,,,,,,,,2021-01-07,2021-01-14,TB11,nifty_event_weight_ge_15pct,base,2021-01-06,2021-01-15,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-01-07,45.91125,0.0641763088094995,2.0,True,True
,,2021-01-14,,,,,,,,,,,,,,,,2021-01-11,2021-01-14,TB11,nifty_event_weight_ge_15pct,base,2021-01-10,2021-01-15,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-01-11,16.9725,0.0231017374793278,2.0,True,True
,,2021-02-04,,,,,,,,,,,,,,,,2021-02-01,2021-02-04,TB11,nifty_event_weight_ge_15pct,base,2021-01-31,2021-02-05,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-02-01,96.135,0.1409790148260033,2.0,True,True
,,2021-02-11,,,,,,,,,,,,,,,,2021-02-04,2021-02-11,TB11,nifty_event_weight_ge_15pct,base,2021-02-03,2021-02-12,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-02-04,50.55375,0.0709728027965842,2.0,True,True
,,2021-02-11,,,,,,,,,,,,,,,,2021-02-08,2021-02-11,TB11,nifty_event_weight_ge_15pct,base,2021-02-07,2021-02-12,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-02-08,19.4625,0.024855528239839,2.0,True,True
,,2021-04-29,,,,,,,,,,,,,,,,2021-04-26,2021-04-29,TB11,nifty_event_weight_ge_15pct,base,2021-04-25,2021-04-30,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-04-26,52.40625,0.0737013272391666,2.0,True,True
,,2021-05-06,,,,,,,,,,,,,,,,2021-04-29,2021-05-06,TB11,nifty_event_weight_ge_15pct,base,2021-04-28,2021-05-07,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-04-29,126.37875,0.1909772987431006,2.0,True,True
,,2021-05-27,,,,,,,,,,,,,,,,2021-05-20,2021-05-27,TB11,nifty_event_weight_ge_15pct,base,2021-05-19,2021-05-28,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-05-20,70.59,0.0942532112051698,2.0,True,True
,,2021-06-03,,,,,,,,,,,,,,,,2021-05-31,2021-06-03,TB11,nifty_event_weight_ge_15pct,base,2021-05-30,2021-06-04,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-05-31,3.6600000000000006,0.0046121276274004,2.0,True,True
,,2021-08-12,,,,,,,,,,,,,,,,2021-08-04,2021-08-12,TB11,nifty_event_weight_ge_15pct,base,2021-08-03,2021-08-13,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-08-04,19.950000000000006,0.0239582082382609,2.0,True,True
,,2021-12-30,,,,,,,,,,,,,,,,2021-12-27,2021-12-30,TB11,nifty_event_weight_ge_15pct,base,2021-12-26,2021-12-31,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-12-27,20.31,0.023015207488158,2.0,True,True
,,2022-01-06,,,,,,,,,,,,,,,,2021-12-30,2022-01-06,TB11,nifty_event_weight_ge_15pct,base,2021-12-29,2022-01-07,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2021-12-30,37.58625000000001,0.0431558340533386,2.0,True,True
,,2022-01-06,,,,,,,,,,,,,,,,2022-01-03,2022-01-06,TB11,nifty_event_weight_ge_15pct,base,2022-01-02,2022-01-07,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-01-03,10.683749999999998,0.0120193727482132,2.0,True,True
,,2022-01-13,,,,,,,,,,,,,,,,2022-01-05,2022-01-13,TB11,nifty_event_weight_ge_15pct,base,2022-01-04,2022-01-14,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-01-05,50.04749999999999,0.058017006033838,2.0,True,True
,,2022-03-24,,,,,,,,,,,,,,,,2022-03-21,2022-03-24,TB11,nifty_event_weight_ge_15pct,base,2022-03-20,2022-03-25,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-03-21,82.79249999999999,0.0984681347042416,2.0,True,True
,,2022-06-02,,,,,,,,,,,,,,,,2022-05-30,2022-06-02,TB11,nifty_event_weight_ge_15pct,base,2022-05-29,2022-06-03,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-05-30,17.928749999999994,0.0214960778612728,2.0,True,True
,,2022-07-14,,,,,,,,,,,,,,,,2022-07-06,2022-07-14,TB11,nifty_event_weight_ge_15pct,base,2022-07-05,2022-07-15,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-07-06,78.18749999999999,0.0984884270193668,2.0,True,True
,,2022-07-14,,,,,,,,,,,,,,,,2022-07-07,2022-07-14,TB11,nifty_event_weight_ge_15pct,base,2022-07-06,2022-07-15,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-07-07,39.45,0.0481273636696351,2.0,True,True
,,2022-07-28,,,,,,,,,,,,,,,,2022-07-20,2022-07-28,TB11,nifty_event_weight_ge_15pct,base,2022-07-19,2022-07-29,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-07-20,22.81875,0.0277418962661275,2.0,True,True
,,2022-07-28,,,,,,,,,,,,,,,,2022-07-21,2022-07-28,TB11,nifty_event_weight_ge_15pct,base,2022-07-20,2022-07-29,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-07-21,31.972500000000004,0.0387693482966223,2.0,True,True
,,2022-10-20,,,,,,,,,,,,,,,,2022-10-17,2022-10-20,TB11,nifty_event_weight_ge_15pct,base,2022-10-16,2022-10-21,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-10-17,27.705,0.0315715702027281,2.0,True,True
,,2022-10-27,,,,,,,,,,,,,,,,2022-10-19,2022-10-27,TB11,nifty_event_weight_ge_15pct,base,2022-10-18,2022-10-28,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-10-19,38.27250000000001,0.0439668690442683,2.0,True,True
,,2022-10-27,,,,,,,,,,,,,,,,2022-10-20,2022-10-27,TB11,nifty_event_weight_ge_15pct,base,2022-10-19,2022-10-28,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-10-20,14.52375,0.0163866221754619,2.0,True,True
,,2022-11-03,,,,,,,,,,,,,,,,2022-10-31,2022-11-03,TB11,nifty_event_weight_ge_15pct,base,2022-10-30,2022-11-04,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2022-10-31,9.59625,0.0102130954313127,2.0,True,True
,,2024-02-08,,,,,,,,,,,,,,,,2024-02-01,2024-02-08,TB11,nifty_event_weight_ge_15pct,base,2024-01-31,2024-02-09,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2024-02-01,30.87375,0.0287086178158714,2.0,True,True
,,2024-04-04,,,,,,,,,,,,,,,,2024-03-27,2024-04-04,TB11,nifty_event_weight_ge_15pct,base,2024-03-26,2024-04-05,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2024-03-27,12.44625,0.0109398107150155,2.0,True,True
,,2024-05-23,,,,,,,,,,,,,,,,2024-05-15,2024-05-23,TB11,nifty_event_weight_ge_15pct,base,2024-05-14,2024-05-24,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2024-05-15,29.73,0.0263989770729367,2.0,True,True
,,2019-02-28,,,,,,,,,,,,,,,,2019-02-25,2019-02-28,TB11,nifty_event_weight_ge_20pct,base,2019-02-24,2019-03-01,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-02-25,-1.8787499999999984,-0.0031456544761218,2.0,True,True
,,2019-05-23,,,,,,,,,,,,,,,,2019-05-20,2019-05-23,TB11,nifty_event_weight_ge_20pct,base,2019-05-19,2019-05-24,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-05-20,137.11874999999998,0.2717442465380136,2.0,True,True
,,2019-05-30,,,,,,,,,,,,,,,,2019-05-22,2019-05-30,TB11,nifty_event_weight_ge_20pct,base,2019-05-21,2019-05-31,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-05-22,222.255,0.446447582508085,2.0,True,True
,,2019-05-30,,,,,,,,,,,,,,,,2019-05-23,2019-05-30,TB11,nifty_event_weight_ge_20pct,base,2019-05-22,2019-05-31,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-05-23,63.5325,0.1052481176850631,2.0,True,True
,,2019-09-26,,,,,,,,,,,,,,,,2019-09-23,2019-09-26,TB11,nifty_event_weight_ge_20pct,base,2019-09-22,2019-09-27,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-09-23,17.9775,0.0283550073736425,2.0,True,True
,,2019-10-03,,,,,,,,,,,,,,,,2019-09-26,2019-10-03,TB11,nifty_event_weight_ge_20pct,base,2019-09-25,2019-10-04,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-09-26,22.2675,0.0383159398095172,2.0,True,True
,,2019-10-17,,,,,,,,,,,,,,,,2019-10-14,2019-10-17,TB11,nifty_event_weight_ge_20pct,base,2019-10-13,2019-10-18,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-10-14,9.6825,0.016423682670534,2.0,True,True
,,2019-10-24,,,,,,,,,,,,,,,,2019-10-17,2019-10-24,TB11,nifty_event_weight_ge_20pct,base,2019-10-16,2019-10-25,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-10-17,9.472500000000002,0.0119952892609077,2.0,True,True
,,2019-12-19,,,,,,,,,,,,,,,,2019-12-16,2019-12-19,TB11,nifty_event_weight_ge_20pct,base,2019-12-15,2019-12-20,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2019-12-16,-0.9937500000000008,-0.0009970777469804,2.0,True,True
,,2020-06-04,,,,,,,,,,,,,,,,2020-06-01,2020-06-04,TB11,nifty_event_weight_ge_20pct,base,2020-05-31,2020-06-05,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-06-01,59.83875,0.1311944004428779,2.0,True,True
,,2020-06-11,,,,,,,,,,,,,,,,2020-06-04,2020-06-11,TB11,nifty_event_weight_ge_20pct,base,2020-06-03,2020-06-12,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-06-04,101.0325,0.211080236918802,2.0,True,True
,,2020-06-25,,,,,,,,,,,,,,,,2020-06-18,2020-06-25,TB11,nifty_event_weight_ge_20pct,base,2020-06-17,2020-06-26,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-06-18,98.48625,0.2050333876348646,2.0,True,True
,,2020-06-25,,,,,,,,,,,,,,,,2020-06-22,2020-06-25,TB11,nifty_event_weight_ge_20pct,base,2020-06-21,2020-06-26,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-06-22,54.88125,0.1077343999214781,2.0,True,True
,,2020-07-09,,,,,,,,,,,,,,,,2020-07-06,2020-07-09,TB11,nifty_event_weight_ge_20pct,base,2020-07-05,2020-07-10,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-07-06,17.887500000000003,0.0334924870102513,2.0,True,True
,,2020-07-23,,,,,,,,,,,,,,,,2020-07-20,2020-07-23,TB11,nifty_event_weight_ge_20pct,base,2020-07-19,2020-07-24,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-07-20,33.165,0.0577898203488472,2.0,True,True
,,2020-08-13,,,,,,,,,,,,,,,,2020-08-10,2020-08-13,TB11,nifty_event_weight_ge_20pct,base,2020-08-09,2020-08-14,0,,,,0.0,False,False,False,def_full_resg0_ovg50,0.0,0.5,2020-08-10,4.995,0.0084279615975162,2.0,True,True
