trade_date,nifty_option_rows,traded_rows,unique_expiries,unique_strikes,total_contracts,total_value_lakh,total_open_interest,max_contracts_single_option,max_oi_single_option,min_strike,max_strike
2023-04-03,1341,691,18,104,49185035.0,427479558.37,289540225.0,3899969.0,9291350.0,8500.0,24000.0
2023-04-05,1347,716,18,104,82084268.0,717089974.07,370816625.0,7137315.0,13828000.0,8500.0,24000.0
2023-04-06,1365,752,18,104,149177805.0,1310830925.4400005,358452225.0,21471271.0,9665650.0,8500.0,24000.0
2023-04-10,1339,621,18,104,49800300.0,439836871.56,257188225.0,4128832.0,9824500.0,8500.0,24000.0
2023-04-11,1339,653,18,104,53250661.0,471667080.97,303817850.0,5458830.0,11388400.0,8500.0,24000.0
2023-04-12,1359,706,18,104,79468204.0,706186925.87,333149350.0,8098801.0,13228200.0,8500.0,24000.0
2023-04-13,1381,728,18,104,147502269.0,1312066022.6,337720050.0,23361760.0,10667000.0,8500.0,24000.0
2023-04-17,1357,642,18,104,59365612.0,527025868.39000005,289662950.0,4351770.0,9073250.0,8500.0,24000.0
2023-04-18,1363,637,18,104,59076409.0,523961558.02000004,323215350.0,5217352.0,12742500.0,8500.0,24000.0
2023-04-19,1365,655,18,104,81823992.0,723771333.22,354564775.0,7968807.0,14706900.0,8500.0,24000.0
2023-04-20,1367,674,18,104,141835265.0,1252503728.45,368101775.0,19461025.0,12320000.0,8500.0,24000.0
2023-04-21,1331,593,18,104,44992175.0,398172390.3,287033775.0,4395557.0,16272750.0,8500.0,24000.0
2023-04-24,1331,623,18,104,53970487.0,477777928.72,308816925.0,4713461.0,12946750.0,8500.0,24000.0
2023-04-25,1337,645,18,104,48295713.0,428965765.21999997,324332225.0,4735686.0,13342500.0,8500.0,24000.0
2023-04-26,1337,664,18,104,80509476.0,715638041.3000001,362104425.0,8014541.0,17205050.0,8500.0,24000.0
2023-04-27,1339,704,18,104,123258966.0,1099866875.2399998,365684425.0,20030338.0,10455050.0,8500.0,24000.0
2023-04-28,1309,641,18,102,48302057.0,434577748.06,250161075.0,4278607.0,9360800.0,8500.0,24000.0
2023-05-02,1351,657,18,104,47251289.0,428618782.75000006,301227925.0,4482023.0,10983700.0,8500.0,24000.0
2023-05-03,1379,691,18,106,76466151.0,692811686.02,326214575.0,7744175.0,14078150.0,8500.0,24000.0
2023-05-04,1379,737,18,106,140505800.0,1275527452.1200001,358783850.0,20489689.0,9994900.0,8500.0,24000.0
2023-05-05,1355,640,18,108,61133111.0,556753573.53,284202550.0,4663635.0,11719050.0,8500.0,24000.0
2023-05-08,1363,656,18,108,56791335.0,518226289.01,301487700.0,4338826.0,10966150.0,8500.0,24000.0
2023-05-09,1363,664,18,108,52494342.0,480550067.65999997,330091200.0,4954715.0,10534950.0,8500.0,24000.0
2023-05-10,1363,660,18,108,87788027.0,802231630.0,342552400.0,8118616.0,11829150.0,8500.0,24000.0
2023-05-11,1377,690,18,109,142261219.0,1303354379.26,365864800.0,19996725.0,13487300.0,8500.0,24000.0
2023-05-12,1349,616,18,109,44204514.0,404621481.35999995,260464175.0,3788653.0,6921800.0,8500.0,24000.0
2023-05-15,1349,686,18,109,45409570.0,416795480.62999994,301749625.0,3386387.0,8656800.0,8500.0,24000.0
2023-05-16,1377,677,18,111,50943621.0,468348656.74,351855225.0,4457320.0,14342000.0,8500.0,24000.0
2023-05-17,1377,677,18,111,99896439.0,913149658.09,372494725.0,6542803.0,15181250.0,8500.0,24000.0
2023-05-18,1381,706,18,111,166149516.0,1515888386.4700003,392000475.0,18082391.0,10815100.0,8500.0,24000.0
2023-05-19,1351,639,18,111,60104916.0,547187364.8,264925975.0,4630494.0,8450000.0,8500.0,24000.0
2023-05-22,1353,673,18,111,63243163.0,578043737.8499999,308660325.0,5436929.0,12723700.0,8500.0,24000.0
2023-05-23,1357,691,18,111,48952936.0,449194513.84000003,330983825.0,4633811.0,11482350.0,8500.0,24000.0
2023-05-24,1359,695,18,111,95761747.0,878032981.39,351247025.0,9229444.0,13870500.0,8500.0,24000.0
2023-05-25,1359,751,18,111,163314324.0,1493598329.49,370395325.0,21616831.0,13911250.0,8500.0,24000.0
2023-05-26,1301,657,18,109,53818176.0,495839066.0,286563775.0,3389023.0,9936650.0,8500.0,24000.0
2023-05-29,1333,703,18,110,55731391.0,516637992.69,310064225.0,4686247.0,10761050.0,8500.0,24000.0
2023-05-30,1382,715,18,112,52724746.0,490170816.04999995,333434275.0,5025568.0,11290750.0,8500.0,24000.0
2023-05-31,1396,740,18,113,92665882.0,860483213.1399999,356936675.0,8314898.0,13288250.0,8500.0,24000.0
2023-06-01,1396,750,18,113,143328150.0,1330273561.0700002,375808675.0,20788988.0,10222900.0,8500.0,24000.0
2023-06-02,1354,645,18,113,53490594.0,497220364.15,274623675.0,4624124.0,10635250.0,8500.0,24000.0
2023-06-05,1356,640,18,113,40926245.0,381060212.3,307075675.0,4009699.0,11532350.0,8500.0,24000.0
2023-06-06,1358,655,18,113,49728488.0,462942217.21000004,320695700.0,4698152.0,10193400.0,8500.0,24000.0
2023-06-07,1358,682,18,113,74462475.0,694784036.78,387512450.0,6911568.0,15933150.0,8500.0,24000.0
2023-06-08,1388,723,18,115,161069946.0,1506860195.75,388931900.0,17935674.0,12769250.0,8500.0,24000.0
2023-06-09,1360,593,18,115,52826274.0,493558388.11,296184725.0,4887754.0,15528400.0,8500.0,24000.0
2023-06-12,1364,604,18,115,44694016.0,416854160.94000006,322661925.0,4567624.0,14213650.0,8500.0,24000.0
2023-06-13,1364,645,18,115,40205235.0,375824170.8299999,342658875.0,3736880.0,10777350.0,8500.0,24000.0
2023-06-14,1366,650,18,115,63451999.0,593878140.22,374974125.0,6123616.0,16124500.0,8500.0,24000.0
2023-06-15,1368,686,18,115,169273331.0,1585802225.6500003,383708925.0,23557311.0,14195350.0,8500.0,24000.0
2023-06-16,1344,615,18,115,51927540.0,488341854.28999996,290178425.0,3960426.0,11973400.0,8500.0,24000.0
2023-06-19,1374,643,18,117,54278662.0,511537469.81999993,314357425.0,4320159.0,10466350.0,8500.0,24000.0
2023-06-20,1374,651,18,117,59743953.0,561170303.94,328731575.0,5668243.0,12257550.0,8500.0,24000.0
2023-06-21,1374,672,18,117,84989053.0,800521683.82,371947750.0,7934996.0,15039250.0,8500.0,24000.0
2023-06-22,1374,728,18,117,182911377.0,1722899162.9700003,394738550.0,22710499.0,10896900.0,8500.0,24000.0
2023-06-23,1346,628,18,117,58276600.0,546674859.39,298248500.0,5713832.0,14313150.0,8500.0,24000.0
2023-06-26,1352,660,18,117,55217547.0,516855205.51000005,320441850.0,5307694.0,14660250.0,8500.0,24000.0
2023-06-27,1352,707,18,117,56305852.0,527140135.26,336801400.0,4696577.0,13451000.0,8500.0,24000.0
2023-06-28,1354,757,18,117,177756568.0,1682126624.3999996,385973450.0,25200656.0,12708300.0,8500.0,24000.0
2023-06-30,1267,688,18,96,48259667.0,460529725.43000007,291538700.0,3714423.0,11841800.0,11000.0,24000.0
2023-07-03,1337,772,18,101,60671144.0,584936060.2,325716500.0,5374668.0,10153250.0,11000.0,24000.0
2023-07-04,1365,797,18,103,56777916.0,548556865.02,341983050.0,5078492.0,10210700.0,11000.0,24000.0
2023-07-05,1393,834,18,105,81169581.0,786204980.6700001,379123650.0,8126741.0,13185150.0,11000.0,24000.0
2023-07-06,1393,858,18,105,168806483.0,1639263275.1800003,400790550.0,25566432.0,13074650.0,11000.0,24000.0
2023-07-07,1379,755,18,106,63931730.0,623035590.3800001,320305700.0,4681685.0,11720200.0,11000.0,24000.0
2023-07-10,1385,742,18,106,61463373.0,597147046.96,309150650.0,5467053.0,10864050.0,11000.0,24000.0
2023-07-11,1385,737,18,106,50221526.0,488965114.56,336025900.0,5077252.0,13669050.0,11000.0,24000.0
2023-07-12,1385,748,18,106,91822820.0,894464249.8,384356500.0,8883462.0,18234000.0,11000.0,24000.0
2023-07-13,1385,806,18,106,190598357.0,1858573819.8899999,422640650.0,20341648.0,16155200.0,11000.0,24000.0
2023-07-14,1347,688,18,106,60852855.0,594012495.65,294979650.0,5773150.0,10139050.0,11000.0,24000.0
2023-07-17,1387,710,18,108,56186218.0,549970728.88,337960350.0,4302804.0,13503200.0,11000.0,25000.0
2023-07-18,1429,754,18,111,61842355.0,610071821.32,343152100.0,4991801.0,9928550.0,11000.0,25000.0
2023-07-19,1443,793,18,112,98997797.0,979360809.1899999,387253550.0,9955361.0,12960000.0,11000.0,25000.0
2023-07-20,1471,851,18,114,199417994.0,1979654570.0100002,401954250.0,20967970.0,15668750.0,11000.0,25000.0
2023-07-21,1459,764,18,117,62619044.0,623042180.3799999,310539725.0,5287646.0,11037350.0,11000.0,25000.0
2023-07-24,1469,755,18,117,66031778.0,654261650.65,339870225.0,5491593.0,12393800.0,11000.0,25000.0
2023-07-25,1473,788,18,117,53294155.0,527371128.9500001,351375375.0,4624651.0,12872900.0,11000.0,25000.0
2023-07-26,1473,807,18,117,84046335.0,832757050.8000001,369649975.0,8377319.0,13847150.0,11000.0,25000.0
2023-07-27,1473,871,18,117,217940410.0,2156577887.03,426169825.0,18244402.0,10133400.0,11000.0,25000.0
2023-07-28,1389,704,18,110,53721963.0,530677994.44,275280275.0,4958799.0,9609150.0,11000.0,25000.0
2023-07-31,1389,714,18,110,53942754.0,532906931.07,295644225.0,4455869.0,9543100.0,11000.0,25000.0
2023-08-01,1393,722,18,110,51004809.0,504614393.87999994,328924675.0,4253032.0,13598950.0,11000.0,25000.0
2023-08-02,1393,789,18,110,110155376.0,1081689378.3700001,375015725.0,7559755.0,13598700.0,11000.0,25000.0
2023-08-03,1401,840,18,110,225429300.0,2193782660.57,412981425.0,22461880.0,15506150.0,11000.0,25000.0
2023-08-04,1359,689,18,110,60180096.0,588146259.84,255597675.0,5409237.0,6613800.0,11000.0,25000.0
2023-08-07,1363,695,18,110,55659671.0,545540462.26,285338075.0,5230231.0,9431800.0,11000.0,25000.0
2023-08-08,1367,692,18,110,50429495.0,494800873.01,323538925.0,4735429.0,12289150.0,11000.0,25000.0
2023-08-09,1367,728,18,110,87089888.0,852471329.05,337459425.0,8175979.0,12893850.0,11000.0,25000.0
2023-08-10,1369,759,18,110,218034151.0,2134132769.3600004,389968525.0,25138060.0,15044850.0,11000.0,25000.0
2023-08-11,1343,638,18,110,48262035.0,472786686.47,273212925.0,4347424.0,9310450.0,11000.0,25000.0
2023-08-14,1347,713,18,110,64945112.0,632912512.23,310033375.0,4644693.0,10129400.0,11000.0,25000.0
2023-08-16,1347,697,18,110,86019221.0,836178919.5000001,367504925.0,7761849.0,14188200.0,11000.0,25000.0
2023-08-17,1347,739,18,110,173717910.0,1687688254.94,413875075.0,23075204.0,22012900.0,11000.0,25000.0
2023-08-18,1333,636,18,110,58695120.0,569026227.7300001,303418675.0,5264667.0,11739850.0,11000.0,25000.0
2023-08-21,1343,648,18,110,55378608.0,537034868.95,338799175.0,5038944.0,10302850.0,11000.0,25000.0
2023-08-22,1345,646,18,110,46525271.0,452103311.03,366533625.0,5063922.0,15128600.0,11000.0,25000.0
2023-08-23,1345,674,18,110,84948618.0,825842429.3199999,389848275.0,8343118.0,13835600.0,11000.0,25000.0
2023-08-24,1347,725,18,110,197822853.0,1928014503.07,425356325.0,27073119.0,16057600.0,11000.0,25000.0
2023-08-25,1319,644,18,110,58167961.0,563706724.36,300579375.0,5071250.0,12246550.0,11000.0,25000.0
2023-08-28,1333,647,18,110,51205218.0,495623705.61,329220725.0,4928772.0,12842800.0,11000.0,25000.0
2023-08-29,1333,645,18,110,47007232.0,455759515.0,357988925.0,4284771.0,13837350.0,11000.0,25000.0
2023-08-30,1333,663,18,110,76882342.0,746539464.1400001,382548725.0,7045510.0,15822350.0,11000.0,25000.0
2023-08-31,1333,731,18,110,176246568.0,1704686785.01,410950350.0,26360580.0,13857700.0,11000.0,25000.0
2023-09-01,1265,610,18,98,51014267.0,494474950.86,263876100.0,3701931.0,9365100.0,11000.0,25000.0
2023-09-04,1275,605,18,98,53462502.0,520548502.93999994,303034000.0,5294419.0,9146250.0,11000.0,25000.0
2023-09-05,1287,616,18,98,50354232.0,491482677.64000005,330234600.0,4575605.0,13481850.0,11000.0,25000.0
2023-09-06,1287,638,18,98,83674524.0,818566100.5699999,384758800.0,7672388.0,13365100.0,11000.0,25000.0
2023-09-07,1295,703,18,98,327537762.0,3216011625.54,491781600.0,38911873.0,21644700.0,11000.0,25000.0
2023-09-08,1303,626,18,98,59850060.0,593158881.6500001,268179600.0,4796617.0,7927500.0,11000.0,25000.0
2023-09-11,1315,667,18,98,55774767.0,555866786.4,316276850.0,5091437.0,9482200.0,11000.0,25000.0
2023-09-12,1363,694,18,98,79627051.0,797013357.54,366538500.0,6519545.0,11364850.0,11000.0,25000.0
2023-09-13,1363,726,18,98,81905618.0,819338376.93,422242875.0,5852591.0,12426850.0,11000.0,25000.0
2023-09-14,1377,756,18,99,326206926.0,3278838954.4700003,544343625.0,48383768.0,22001150.0,11000.0,25000.0
2023-09-15,1357,659,18,100,43624445.0,440253822.67999995,274141400.0,3589804.0,6995050.0,11000.0,25000.0
2023-09-18,1385,674,18,102,38107293.0,384544536.6,313023150.0,3210886.0,10420350.0,11000.0,25000.0
2023-09-20,1385,708,18,102,79820581.0,801608245.95,389296400.0,5141346.0,17366150.0,11000.0,25000.0
2023-09-21,1393,766,18,102,294675032.0,2917932122.5099998,529443600.0,44041514.0,28693800.0,11000.0,25000.0
2023-09-22,1361,686,18,102,58011371.0,575482284.93,274773350.0,4369069.0,10567150.0,11000.0,25000.0
2023-09-25,1373,709,18,102,60056747.0,593179263.0699999,302548250.0,4693864.0,11041850.0,11000.0,25000.0
2023-09-26,1373,732,18,102,44148036.0,436017310.0,343006250.0,4061008.0,13256150.0,11000.0,25000.0
2023-09-27,1373,782,18,102,110525385.0,1087793444.45,393225925.0,8626143.0,14969150.0,11000.0,25000.0
2023-09-28,1373,811,18,102,240621446.0,2367749220.9100003,444305875.0,23013255.0,14996400.0,11000.0,25000.0
2023-09-29,1336,712,18,97,48193003.0,474458798.17999995,262237900.0,3635293.0,8667900.0,11000.0,25000.0
2023-10-03,1342,741,18,97,56222306.0,551256734.2199999,320729350.0,5022231.0,10591500.0,11000.0,25000.0
2023-10-04,1342,820,18,97,92126864.0,897683800.44,394482000.0,7415454.0,13631100.0,11000.0,25000.0
2023-10-05,1352,823,18,97,317556195.0,3104302058.13,512184300.0,53618648.0,35150600.0,11000.0,25000.0
2023-10-06,1314,704,18,97,45369033.0,446403340.34,279847850.0,3805550.0,7083300.0,11000.0,25000.0
2023-10-09,1318,723,18,97,55389476.0,542247973.4399999,282538225.0,4948322.0,7748050.0,11000.0,25000.0
2023-10-10,1320,726,18,97,51797228.0,508515022.17,327485575.0,3635596.0,11667500.0,11000.0,25000.0
2023-10-11,1324,753,18,97,75920843.0,750721812.44,399429125.0,6330462.0,13826050.0,11000.0,25000.0
2023-10-12,1334,804,18,97,294775240.0,2920124824.19,540569675.0,57607967.0,33048800.0,11000.0,25000.0
2023-10-13,1304,680,18,97,48313331.0,478177962.59000003,280337125.0,3824683.0,6459350.0,11000.0,25000.0
2023-10-16,1306,678,18,97,42776710.0,423281150.58,316324025.0,3251216.0,8334100.0,11000.0,25000.0
2023-10-17,1306,677,18,97,44624250.0,442293343.09000003,331756175.0,4168967.0,9705600.0,11000.0,25000.0
2023-10-18,1306,710,18,97,84323128.0,834585940.09,403092425.0,6150867.0,16439750.0,11000.0,25000.0
2023-10-19,1310,772,18,97,347357227.0,3412166230.0,523565725.0,46785735.0,22072400.0,11000.0,25000.0
2023-10-20,1282,664,18,97,38046334.0,373807863.39,283008425.0,2889978.0,8324450.0,11000.0,25000.0
2023-10-23,1286,733,18,97,59306202.0,579194592.8300002,343729275.0,3846466.0,11368000.0,11000.0,25000.0
2023-10-25,1326,804,18,97,149652069.0,1442563465.82,429841325.0,8285196.0,13342250.0,11000.0,25000.0
2023-10-26,1378,865,18,100,240014909.0,2281976226.49,463375375.0,26770341.0,19552850.0,11000.0,25000.0
2023-10-27,1392,750,18,104,44470142.0,424999659.65,269391675.0,3291731.0,6525300.0,11000.0,25000.0
2023-10-30,1400,769,18,104,56273719.0,537940145.87,311293625.0,3738086.0,9558500.0,11000.0,25000.0
2023-10-31,1404,762,18,104,62749291.0,601804165.5299999,340997575.0,4710011.0,9829550.0,11000.0,25000.0
2023-11-01,1404,778,18,104,78459061.0,749868441.85,410461125.0,6413273.0,14038450.0,11000.0,25000.0
2023-11-02,1404,832,18,104,310094025.0,2966663739.31,537685775.0,49149653.0,29545500.0,11000.0,25000.0
2023-11-03,1366,704,18,104,35770904.0,345226571.09000003,263950425.0,2645831.0,6733700.0,11000.0,25000.0
2023-11-06,1374,730,18,104,45445718.0,440325363.20000005,300081375.0,3466727.0,8244250.0,11000.0,25000.0
2023-11-07,1386,727,18,104,49970471.0,484977297.3,323885225.0,4682960.0,8108100.0,11000.0,25000.0
2023-11-08,1386,725,18,104,63604257.0,618515432.7199999,404529075.0,5507690.0,14274900.0,11000.0,25000.0
2023-11-09,1390,765,18,104,294302058.0,2860908600.2000003,553498825.0,59731181.0,31937000.0,11000.0,25000.0
2023-11-10,1352,666,18,104,38558930.0,375319857.81000006,269285475.0,3432933.0,7174600.0,11000.0,25000.0
2023-11-13,1366,707,18,104,36583606.0,356542063.56999993,311684225.0,3019992.0,10022200.0,11000.0,25000.0
2023-11-15,1366,775,18,104,65722032.0,645115212.08,393581975.0,5013874.0,13513700.0,11000.0,25000.0
2023-11-16,1388,851,18,104,378520298.0,3742919007.23,518209025.0,47094614.0,20694900.0,11000.0,25000.0
2023-11-17,1358,687,18,104,45698245.0,453230505.61,299960525.0,3647776.0,7754700.0,11000.0,25000.0
2023-11-20,1358,709,18,104,47159559.0,466664880.72,326455975.0,3952527.0,11327250.0,11000.0,25000.0
2023-11-21,1360,718,18,104,46760805.0,463396291.63000005,342272075.0,4358849.0,10702600.0,11000.0,25000.0
2023-11-22,1370,727,18,104,88674332.0,878293174.19,414176325.0,7433955.0,12655850.0,11000.0,25000.0
2023-11-23,1370,774,18,104,328321780.0,3256390463.0099998,565747825.0,58023314.0,34861500.0,11000.0,25000.0
2023-11-24,1332,654,18,104,34136123.0,339395831.15000004,277289975.0,3419966.0,8257550.0,11000.0,25000.0
2023-11-28,1332,739,18,104,44807564.0,444709137.67,332937825.0,3281932.0,14818900.0,11000.0,25000.0
2023-11-29,1356,786,18,104,99766425.0,997908492.52,402029775.0,6915637.0,16375150.0,11000.0,25000.0
2023-11-30,1404,833,18,104,266933643.0,2681353277.4300003,418124725.0,31604666.0,13794150.0,11000.0,25000.0
2023-12-01,1362,717,18,103,33754965.0,342854977.32,257145475.0,1944111.0,6691900.0,11000.0,25000.0
2023-12-04,1390,798,18,105,59389442.0,611549983.85,306377575.0,3851687.0,7499050.0,11000.0,25000.0
2023-12-05,1536,868,18,114,64731062.0,673287080.0500001,361257025.0,4743787.0,11018050.0,11000.0,26000.0
2023-12-06,1578,901,18,117,93729095.0,979336826.37,434697275.0,6185182.0,12346900.0,11000.0,26000.0
2023-12-07,1606,917,18,119,324125133.0,3387815428.97,578467625.0,53443099.0,33799850.0,11000.0,26000.0
2023-12-08,1534,800,18,119,51723653.0,543775322.3900001,275527575.0,3712623.0,6627600.0,11000.0,26000.0
2023-12-11,1536,817,18,119,44180381.0,464862776.35,309317825.0,4155125.0,8583850.0,11000.0,26000.0
2023-12-12,1550,835,18,120,52040776.0,548033178.34,339719825.0,4205590.0,14862900.0,11000.0,26000.0
2023-12-13,1550,880,18,120,108505243.0,1136374485.01,406448475.0,7023158.0,16135850.0,11000.0,26000.0
2023-12-14,1550,935,18,120,320612040.0,3390153238.25,513769175.0,50317073.0,21166850.0,11000.0,26000.0
2023-12-15,1534,841,18,124,53807024.0,574850514.41,305832225.0,3482280.0,7057200.0,11000.0,26000.0
2023-12-18,1604,880,18,129,48855366.0,525327691.34999996,342795725.0,3398743.0,9150250.0,11000.0,26000.0
2023-12-19,1604,886,18,129,63445470.0,681015414.6299999,374951625.0,4571041.0,11307000.0,11000.0,26000.0
2023-12-20,1604,938,18,129,147228765.0,1579718109.0600002,459175975.0,7494852.0,16044250.0,11000.0,26000.0
2023-12-21,1606,976,18,129,467224411.0,4947591619.58,550070775.0,46205429.0,17798100.0,11000.0,26000.0
2023-12-22,1536,817,18,129,55159596.0,590753896.59,295859375.0,3674669.0,10943100.0,11000.0,26000.0
2023-12-26,1540,838,18,129,56417964.0,604351814.67,372548225.0,3814571.0,12581450.0,11000.0,26000.0
2023-12-27,1544,887,18,129,119684619.0,1288485482.7400002,425704100.0,7886061.0,14636750.0,11000.0,26000.0
2023-12-28,1620,952,18,133,231642873.0,2512954210.43,462224400.0,26440524.0,15131750.0,11000.0,27000.0
2023-12-29,1500,802,18,131,41309757.0,451411204.53999996,252454050.0,3122197.0,6626500.0,12000.0,27000.0
2024-01-01,1502,842,18,131,51516253.0,561842181.43,302229000.0,3495734.0,7152100.0,12000.0,27000.0
2024-01-02,1502,852,18,131,70646417.0,768087584.1800001,336522600.0,4733887.0,10064600.0,12000.0,27000.0
2024-01-03,1506,871,18,131,94835676.0,1026634123.0099999,416622950.0,6972472.0,14141350.0,12000.0,27000.0
2024-01-04,1510,923,18,131,286186489.0,3094511911.6700006,529947650.0,50500675.0,35453700.0,12000.0,27000.0
2024-01-05,1430,771,18,131,44359091.0,482863256.31,257004450.0,3533898.0,6531850.0,12000.0,27000.0
2024-01-08,1488,812,18,134,63965217.0,694990193.9700001,291945500.0,4067061.0,9432650.0,12000.0,27000.0
2024-01-09,1504,818,18,134,72124699.0,781844524.92,307485850.0,5316769.0,10347850.0,12000.0,27000.0
2024-01-10,1504,858,18,134,110270773.0,1190464880.18,383901300.0,8536461.0,13280450.0,12000.0,27000.0
2024-01-11,1504,849,18,134,351304208.0,3804992920.78,535292100.0,48436408.0,33660850.0,12000.0,27000.0
2024-01-12,1482,766,18,134,55332184.0,605629309.2299999,304358650.0,2734902.0,8221600.0,12000.0,27000.0
2024-01-15,1540,835,18,138,49665918.0,547271201.21,341287200.0,3383422.0,8228300.0,12000.0,27000.0
2024-01-16,1596,869,18,142,59794174.0,659356898.8900001,363259300.0,4625987.0,8696000.0,12000.0,27000.0
2024-01-17,1596,909,18,142,107580732.0,1173445472.95,418914850.0,5327281.0,13949450.0,12000.0,27000.0
2024-01-18,1600,956,18,142,473885944.0,5086861270.8,547331300.0,47044384.0,30085000.0,12000.0,27000.0
2024-01-19,1595,824,18,142,41296298.0,447704719.39,266768350.0,2871152.0,9012450.0,12000.0,27000.0
2024-01-23,1601,922,18,142,78952624.0,851653228.09,343473750.0,3164505.0,10307750.0,12000.0,27000.0
