symbol,trade_date,expiry_date,strike,premium_close,premium_settle,contracts,open_interest,dte,entry_spot,target_strike,strike_distance,expiry_spot,intrinsic_loss_points,pnl_points,return_on_cash,assigned,entry_moneyness_pct,nifty_20d_return,nifty_60d_return,nifty_60d_drawdown,indiavix_252d_percentile,stock_20d_return,skip_nifty_20d_down_5,skip_nifty_60d_drawdown_10,skip_vix_top_20,skip_stock_20d_down_10,skip_composite_stress
TCS,2018-09-21,2018-10-25,1950.0,15.1,15.1,16.0,22000.0,34,2103.15,1997.9925,47.992500000000064,1853.0,97.0,-81.9,-0.042,True,-0.072819342414949,-0.03697205921751978,0.035368340851757774,-0.05072198321761723,0.8888888888888888,0.04237603152182001,False,False,True,False,True
TCS,2018-10-25,2018-11-29,1750.0,23.0,23.0,50.0,24000.0,35,1853.0,1760.35,10.349999999999907,1960.55,0.0,23.0,0.0131428571428571,False,-0.0555855369670804,-0.08516415253739584,-0.09046891843334537,-0.13746219704391538,0.9603174603174603,-0.1512458776108464,True,True,True,True,True
TCS,2018-11-22,2018-12-27,1700.0,19.6,19.6,21.0,15250.0,35,1812.55,1721.9225,21.9224999999999,1908.95,0.0,19.6,0.0115294117647058,False,-0.0620948387630685,0.02953617447859358,-0.09117005892383068,-0.1032286919112323,0.9246031746031746,-0.01686871152333691,False,True,True,False,True
TCS,2018-12-27,2019-01-31,1800.0,29.55,29.55,451.0,66750.0,35,1908.95,1813.5025,13.502500000000056,2014.1,0.0,29.55,0.0164166666666666,False,-0.057073260169203,0.004748878025137682,-0.01801403774066157,-0.020757065123588547,0.7222222222222222,-0.037779121931548976,False,False,False,False,False
TCS,2019-01-24,2019-02-28,1800.0,16.3,16.3,37.0,205000.0,35,1901.55,1806.4725,6.472499999999855,1983.45,0.0,16.3,0.0090555555555555,False,-0.0534038021613946,0.0064936269689603865,0.05842930098479626,-0.010713666991875814,0.7738095238095238,-0.0038764765970822346,False,False,False,False,False
TCS,2019-02-21,2019-03-28,1800.0,19.4,19.4,157.0,39250.0,35,1914.2,1818.49,18.49000000000001,2000.3,0.0,19.4,0.0107777777777777,False,-0.0596593877337791,-0.005525447473685996,0.005685604701342717,-0.025254304659692473,0.6825396825396826,0.006652467723699207,False,False,False,False,False
TCS,2019-03-22,2019-04-25,1900.0,33.1,33.1,73.0,27250.0,34,2005.65,1905.3675,5.367500000000064,2195.0,0.0,33.1,0.0174210526315789,False,-0.0526761897639169,0.0672025858254659,0.06775956793431392,-0.00654677257119074,0.6964285714285714,0.04747356051703888,False,False,False,False,False
TCS,2019-04-25,2019-05-30,2080.0,21.2,21.2,13.0,44000.0,35,2195.0,2085.25,5.25,2146.3,0.0,21.2,0.0101923076923076,False,-0.052391799544419,0.013807066814708335,0.07988924498286276,-0.012331225105305377,0.9880952380952381,0.10710412831311622,False,False,True,False,True
TCS,2019-05-23,2019-06-27,1900.0,17.0,17.0,9.0,1250.0,35,2054.05,1951.3475,51.34750000000008,2252.55,0.0,17.0,0.0089473684210526,False,-0.074998174338502,0.007005904483001313,0.08584642469575088,-0.014473823262105667,0.8333333333333334,-0.046866662026403105,False,False,True,False,True
TCS,2019-06-20,2019-07-25,2160.0,24.0,24.0,7.0,1250.0,35,2277.95,2164.0525,4.052499999999782,2127.9,32.09999999999991,-8.099999999999909,-0.0037499999999999,True,-0.0517790118308126,0.007995467673093115,0.02696802808771781,-0.021243242572516863,0.2638888888888889,0.09424762819743004,False,False,False,False,False
TCS,2019-07-25,2019-08-29,2000.0,10.3,10.3,106.0,39250.0,35,2127.9,2021.505,21.50499999999988,2233.45,0.0,10.3,0.00515,False,-0.0601062079984962,-0.04977388939792504,-0.042219413269323214,-0.06918943959366508,0.10317460317460317,-0.05533728441100094,False,False,False,False,False
TCS,2019-08-22,2019-09-26,2100.0,16.15,16.15,11.0,7500.0,35,2216.0,2105.2,5.199999999999818,2087.6,12.400000000000093,3.749999999999908,0.0017857142857142,True,-0.0523465703971118,-0.0520428380423702,-0.09923897775634705,-0.11144430059850019,0.6448412698412699,0.04901891169021755,True,True,False,False,True
TCS,2019-09-26,2019-10-31,1980.0,30.75,30.75,31.0,13500.0,35,2087.6,1983.22,3.2199999999998,2269.65,0.0,30.75,0.015530303030303,False,-0.0515424410806667,0.041948250167711976,-0.01846236062041673,-0.03143532759955625,0.46825396825396826,-0.06657724122512854,False,False,False,False,False
TCS,2019-10-24,2019-11-28,1960.0,19.5,13.9,15.0,4750.0,35,2082.0,1977.9,17.899999999999864,2077.35,0.0,19.5,0.0099489795918367,False,-0.0585975024015369,-0.0015172152204272482,0.022200060894621565,-0.00679566278077659,0.44246031746031744,0.0328405595793233,False,False,False,False,False
TCS,2019-11-21,2019-12-26,2000.0,22.0,29.0,1.0,11500.0,35,2118.1,2012.195,12.194999999999707,2201.95,0.0,22.0,0.011,False,-0.0557575185307586,0.03139407623167667,0.09613781860477877,-0.0036338510079461095,0.18452380952380953,0.02318728563837502,False,False,False,False,False
TCS,2019-12-26,2020-01-30,2080.0,16.55,31.2,3.0,5500.0,35,2201.95,2091.8524999999995,11.852499999999509,2137.85,0.0,16.55,0.0079567307692307,False,-0.0553827289447989,0.002136240052228233,0.04799415790929196,-0.01183607946674492,0.003968253968253968,0.07187363092050791,False,False,False,False,False
TCS,2020-01-23,2020-02-27,2080.0,18.0,18.0,10.0,10000.0,35,2190.95,2081.4025,1.4024999999996908,2105.5,0.0,18.0,0.0086538461538461,False,-0.0506401332755196,0.004436546255942586,0.033384661720476716,-0.014718134974883279,0.503968253968254,-0.00499557210654189,False,False,False,False,False
TCS,2020-02-20,2020-03-26,2000.0,12.3,12.3,31.0,24250.0,35,2156.8,2048.96,48.96000000000004,1790.95,209.04999999999995,-196.74999999999997,-0.0983749999999999,True,-0.0727002967359051,-0.013667258587961473,-0.0057854606354130755,-0.0227667990584276,0.17261904761904762,-0.012182834111935437,False,False,False,False,False
TCS,2020-03-26,2020-04-30,1700.0,109.7,109.7,55.0,7500.0,35,1790.95,1701.4025,1.402499999999918,2014.45,0.0,109.7,0.0645294117647058,False,-0.0507831039392501,-0.2600548015584192,-0.29066694028319306,-0.300983635731215,0.9841269841269841,-0.15664437747221693,True,True,True,True,True
TCS,2020-04-23,2020-05-28,1780.0,59.4,59.4,14.0,3000.0,35,1878.25,1784.3375,4.337499999999864,2004.3,0.0,59.4,0.0333707865168539,False,-0.0523093304938107,0.0649995140330113,-0.23533396002577933,-0.23957300022452188,0.8968253968253969,0.04495257169879552,False,True,True,False,True
TCS,2020-05-21,2020-06-25,1850.0,33.0,33.0,7.0,6500.0,35,1991.2,1891.64,41.63999999999987,2016.1,0.0,33.0,0.0178378378378378,False,-0.0709120128565689,-0.008820881892266486,-0.2406712528663748,-0.2490248146529329,0.8214285714285714,0.12528962983893766,False,True,True,False,True
TCS,2020-06-25,2020-07-30,1900.0,38.7,38.7,1108.0,165000.0,35,2016.1,1915.295,15.294999999999844,2279.5,0.0,38.7,0.0203684210526315,False,-0.0575864292445811,0.08417192653396688,0.23696628335447256,-0.017390889122337883,0.746031746031746,0.005887342214239366,False,False,False,False,False
TCS,2020-07-23,2020-08-27,2000.0,19.75,19.75,47.0,49800.0,35,2171.2,2062.64,62.63999999999987,2248.4,0.0,19.75,0.009875,False,-0.0788504053058215,0.09005335847369511,0.19556225948469774,0.0,0.6388888888888888,0.07693070780219236,False,False,False,False,False
TCS,2020-08-20,2020-09-24,2140.0,39.0,39.0,2.0,1200.0,35,2252.85,2140.2075,0.2074999999999818,2332.25,0.0,39.0,0.0182242990654205,False,-0.0500921055551856,0.008626492918251127,0.19200008429837423,-0.008432383156270706,0.5476190476190477,0.037605932203389925,False,False,False,False,False
TCS,2020-09-24,2020-10-29,2200.0,50.7,50.7,2088.0,183300.0,35,2332.25,2215.6375,15.637499999999818,2632.65,0.0,50.7,0.0230454545454545,False,-0.0567048987029692,-0.06520319224863214,0.02405773477259565,-0.07229386311343122,0.5833333333333334,0.037293186265789036,True,False,False,False,True
TCS,2020-10-22,2020-11-26,2500.0,24.8,24.8,261.0,122700.0,35,2671.15,2537.5925,37.59249999999975,2720.6,0.0,24.8,0.00992,False,-0.0640735263837672,0.06868579795811125,0.06191281682786087,-0.006231700644471316,0.5515873015873016,0.0825548643336238,False,False,False,False,False
TCS,2020-11-26,2020-12-31,2550.0,23.35,23.35,300.0,39300.0,35,2720.6,2584.57,34.56999999999971,2862.75,0.0,23.35,0.009156862745098,False,-0.0627067558626772,0.11277718751071064,0.1258777633289987,-0.005220162158228736,0.3412698412698413,0.03340740318690294,False,False,False,False,False
TCS,2020-12-24,2021-01-28,2750.0,36.65,36.65,33.0,14400.0,35,2909.35,2763.8825,13.882499999999707,3196.55,0.0,36.65,0.0133272727272727,False,-0.0547716843968584,0.06928155913643996,0.22516128457370965,-0.0008211881065799398,0.32142857142857145,0.07701847258727268,False,False,False,False,False
TCS,2021-01-21,2021-02-25,3100.0,45.15,45.15,112.0,35400.0,35,3273.85,3110.1575,10.1574999999998,2995.3,104.69999999999982,-59.54999999999982,-0.0192096774193547,True,-0.0531026161858362,0.07273308776496012,0.22717294396689502,-0.003711240243910785,0.4642857142857143,0.125517834121186,False,False,False,False,False
TCS,2021-02-18,2021-03-25,2900.0,45.25,45.25,273.0,92400.0,35,3057.35,2904.4825,4.482499999999618,3064.85,0.0,45.25,0.015603448275862,False,-0.0514661389765646,0.03238372926724353,0.16961346696115331,-0.012781837058512435,0.3492063492063492,-0.07599431818181823,False,False,False,False,False
TCS,2021-03-25,2021-04-29,2900.0,39.4,39.4,1389.0,167100.0,35,3064.85,2911.6075,11.607499999999618,3115.25,0.0,39.4,0.0135862068965517,False,-0.053787297910175,-0.04385929782405551,0.02815698433888869,-0.06463071428105027,0.46825396825396826,0.039601777415962935,False,False,False,False,False
TCS,2021-04-22,2021-05-27,2900.0,22.3,22.3,116.0,72900.0,35,3118.8,2962.86,62.86000000000013,3180.0,0.0,22.3,0.0076896551724137,False,-0.0701551878927793,-0.022914405860010922,-0.016289169460624087,-0.05932535407157835,0.5615079365079365,0.022490328503049106,False,False,False,False,False
TCS,2021-05-20,2021-06-24,2900.0,22.6,22.6,175.0,129300.0,35,3060.0,2907.0,7.0,3373.6,0.0,22.6,0.0077931034482758,False,-0.0522875816993464,0.042643602585266116,-0.019912682705521156,-0.022271999790103414,0.11904761904761904,-0.02688778998584862,False,False,False,False,False
TCS,2021-06-24,2021-07-29,3200.0,39.4,39.4,1948.0,287100.0,35,3373.6,3204.92,4.919999999999618,3195.8,4.199999999999818,35.20000000000018,0.011,True,-0.0514583827365425,0.029508699067992028,0.10230786951392346,-0.004965578083400257,0.03968253968253968,0.060880503144653986,False,False,False,False,False
TCS,2021-07-22,2021-08-26,3000.0,10.45,10.45,181.0,111600.0,35,3216.35,3055.5325,55.5324999999998,3671.85,0.0,10.45,0.0034833333333333,False,-0.0672656893683834,0.008739748644573941,0.07991510299903437,-0.006289169942603201,0.007936507936507936,-0.013813086404611541,False,False,False,False,False
TCS,2021-08-26,2021-09-30,3480.0,31.25,31.25,34.0,16500.0,35,3671.85,3488.2575,8.257499999999709,3775.55,0.0,31.25,0.0089798850574712,False,-0.0522488663752603,0.05904108368238137,0.06819006282564533,0.0,0.15079365079365079,0.14824254174745133,False,False,False,False,False
TCS,2021-09-23,2021-10-28,3600.0,40.3,40.3,103.0,83700.0,35,3869.25,3675.7875,75.78749999999991,3421.65,178.3499999999999,-138.0499999999999,-0.0383472222222221,True,-0.0695871292886218,0.07143522707120376,0.1269862849121386,0.0,0.3055555555555556,0.05746105493304188,False,False,False,False,False
TCS,2021-10-21,2021-11-25,3300.0,32.65,32.65,343.0,96900.0,35,3532.5,3355.875,55.875,3445.9,0.0,32.65,0.0098939393939393,False,-0.0658174097664543,0.035986356370019346,0.14873439519224996,-0.01618007203530858,0.3888888888888889,-0.08535401266134146,False,False,False,False,False
TCS,2021-11-25,2021-12-30,3220.0,14.85,38.4,1.0,450.0,35,3445.9,3273.605,53.60500000000002,3733.75,0.0,14.85,0.004611801242236,False,-0.0655561681998897,-0.040077401414464364,0.04974798266408054,-0.05091721892834622,0.38095238095238093,-0.0105381037156147,False,False,False,False,False
TCS,2021-12-23,2022-01-27,3440.0,30.0,42.8,2.0,300.0,35,3662.7,3479.565,39.5649999999996,3649.25,0.0,30.0,0.0087209302325581,False,-0.0608021404974471,-0.026440088388338445,-0.043825038126383054,-0.0760110515477308,0.3253968253968254,0.06291534867523718,False,False,False,False,False
TCS,2022-01-20,2022-02-24,3600.0,20.55,20.55,675.0,112050.0,35,3826.55,3635.2225,35.222499999999854,3401.65,198.3499999999999,-177.7999999999999,-0.0493888888888888,True,-0.0592047666958487,0.04008823500125058,-0.027993694029033844,-0.03010090074934091,0.5753968253968254,0.04473475851148079,False,False,False,False,False
TCS,2022-02-24,2022-03-31,3220.0,56.25,56.25,163.0,15150.0,35,3401.65,3231.5675,11.56750000000011,3739.95,0.0,56.25,0.0174689440993788,False,-0.0534005556127173,-0.05039114209986473,-0.05353034036430582,-0.11252621109028849,1.0,-0.06784955812838256,True,True,True,False,True
TCS,2022-03-24,2022-04-28,3520.0,40.0,43.6,2.0,750.0,35,3749.85,3562.3575,42.35749999999962,3584.3,0.0,40.0,0.0113636363636363,False,-0.0612957851647398,0.007637986918009432,0.007988879947326,-0.05928198954669772,0.9246031746031746,0.04557494981039478,False,False,True,False,True
TCS,2022-04-21,2022-05-26,3440.0,26.5,26.5,12.0,1050.0,35,3628.65,3447.2175,7.217499999999745,3226.95,213.05000000000015,-186.55000000000015,-0.0542296511627907,True,-0.0519890317335648,0.004452658023158307,-0.020521484484991914,-0.03660252362435901,0.5952380952380952,-0.019535524662586568,False,False,False,False,False
TCS,2022-05-26,2022-06-30,3050.0,41.4,41.4,356.0,39150.0,35,3226.95,3065.6024999999995,15.602499999999509,3267.1,0.0,41.4,0.0135737704918032,False,-0.0548350609708857,-0.050958423326133984,-0.00478829636969591,-0.10431553059257548,0.8650793650793651,-0.09385881163652698,True,True,True,False,True
TCS,2022-06-23,2022-07-28,3100.0,40.95,40.95,485.0,54600.0,35,3308.8,3143.36,43.36000000000013,3260.5,0.0,40.95,0.0132096774193548,False,-0.0631044487427466,-0.03794027884713502,-0.09669898966438284,-0.13829804912094135,0.7658730158730159,0.025364508281814135,False,True,False,False,True
TCS,2022-07-21,2022-08-25,3000.0,23.25,23.25,1275.0,199350.0,35,3177.3,3018.435,18.434999999999945,3218.2,0.0,23.25,0.00775,False,-0.0558020961193467,0.06740525755866456,-0.025421987980092098,-0.03710050130327247,0.3412698412698413,-0.03974250483558994,False,False,False,False,False
TCS,2022-08-25,2022-09-29,3040.0,28.4,28.4,951.0,18750.0,35,3218.2,3057.2899999999995,17.28999999999951,2997.3,42.69999999999982,-14.29999999999982,-0.0047039473684209,True,-0.055372568516562,0.0630071251558344,0.056552634831816384,-0.024172305293347796,0.626984126984127,0.03283160563561083,False,False,False,False,False
TCS,2022-09-22,2022-10-27,2800.0,35.7,35.7,685.0,152550.0,35,3007.4,2857.03,57.02999999999975,3157.4,0.0,35.7,0.01275,False,-0.0689632240473498,0.0014115348240124614,0.11355130889556309,-0.024363518639959447,0.5119047619047619,-0.07616692521541457,False,False,False,False,False
TCS,2022-10-20,2022-11-24,2980.0,30.0,38.55,1.0,300.0,35,3157.3,2999.435,19.434999999999945,3380.15,0.0,30.0,0.0100671140939597,False,-0.056155575966807,-0.008714129701693274,0.05051003472004156,-0.028007670150331565,0.18452380952380953,0.05201252832200476,False,False,False,False,False
TCS,2022-11-24,2022-12-29,3200.0,14.85,14.85,2442.0,187650.0,35,3380.15,3211.1425,11.142499999999927,3268.75,0.0,14.85,0.004640625,False,-0.0532964513409168,0.046881150407643624,0.05269122781039792,0.0,0.003968253968253968,0.06895733847759411,False,False,False,False,False
TCS,2022-12-21,2023-01-25,3100.0,25.5,25.5,424.0,87675.0,35,3268.55,3105.1225,5.122499999999945,3429.75,0.0,25.5,0.0082258064516129,False,-0.051567208701106,-0.0037307202780934023,0.05031063607533759,-0.03260598006644522,0.11507936507936507,-0.012015234410422293,False,False,False,False,False
TCS,2023-01-19,2023-02-23,3200.0,12.05,12.05,99.0,19075.0,35,3373.1,3204.445,4.444999999999709,3413.8,0.0,12.05,0.003765625,False,-0.0513177788977498,-0.0010757225959668881,0.02557153658598743,-0.03745647840531574,0.07142857142857142,0.034788477467251555,False,False,False,False,False
TCS,2023-02-22,2023-03-29,3200.0,13.8,13.8,744.0,106050.0,35,3401.55,3231.4725,31.47249999999985,3138.9,61.09999999999991,-47.29999999999991,-0.0147812499999999,True,-0.0592523996413399,-0.03112874828212364,-0.05713541428882185,-0.06688106312292363,0.26785714285714285,-0.010112621133195554,False,False,False,False,False
TCS,2023-03-23,2023-04-27,2960.0,29.7,32.6,8.0,2975.0,35,3124.65,2968.4175,8.417500000000018,3187.95,0.0,29.7,0.0100337837837837,False,-0.0526939017169922,-0.027195615888984337,-0.05820552274118551,-0.06338389309229908,0.21031746031746032,-0.08140406579353532,False,False,False,False,False
TCS,2023-04-20,2023-05-25,2900.0,12.85,12.85,299.0,91000.0,35,3104.8,2949.56,49.559999999999945,3293.5,0.0,12.85,0.0044310344827586,False,-0.065962380829683,0.03066657699831299,-0.029776470037736535,-0.02727039415405752,0.011904761904761904,-0.02343283112634853,False,False,False,False,False
TCS,2023-06-22,2023-07-27,3060.0,18.0,18.0,15.0,17500.0,35,3238.5,3076.575,16.574999999999818,3396.9,0.0,18.0,0.0058823529411764,False,-0.0551181102362204,0.024567235135348975,0.09921882777319069,-0.004539464438652163,0.07142857142857142,-0.0166995597388796,False,False,False,False,False
TCS,2023-07-27,2023-08-31,3220.0,9.85,9.85,2.0,875.0,35,3396.9,3227.055,7.054999999999836,3356.8,0.0,9.85,0.0030590062111801,False,-0.0520768936383173,0.03625323501352007,0.08679176444249137,-0.015979158272499072,0.011904761904761904,0.056430670668180305,False,False,False,False,False
TCS,2023-08-24,2023-09-28,3200.0,14.55,14.55,564.0,194425.0,35,3387.75,3218.3625,18.362499999999727,3536.75,0.0,14.55,0.004546875,False,-0.0554202641871448,-0.01979947720481534,0.04040227864880319,-0.029653413683765395,0.2123015873015873,-0.00016232328896503834,False,False,False,False,False
TCS,2023-09-21,2023-10-26,3400.0,23.05,23.05,1471.0,169925.0,35,3585.3,3406.035,6.034999999999855,3336.75,63.25,-40.2,-0.0118235294117647,True,-0.051683262209578,0.015344065007200092,0.056237694744050604,-0.02228566759193462,0.05357142857142857,0.05504303685720591,False,False,False,False,False
TCS,2023-10-26,2023-11-30,3100.0,11.5,11.5,2395.0,266175.0,35,3336.75,3169.9125,69.91249999999991,3487.6,0.0,11.5,0.0037096774193548,False,-0.0709522739192327,-0.04106088574959199,-0.04015056461731492,-0.06611909955998185,0.35714285714285715,-0.06942856346041215,False,False,False,False,False
TCS,2023-11-23,2023-12-28,3300.0,11.0,11.0,190.0,97825.0,35,3508.25,3332.8375,32.83749999999964,3799.9,0.0,11.0,0.0033333333333333,False,-0.0593600798118719,0.050100094128253,0.025688838472913922,-0.019331578543359207,0.27380952380952384,0.051397317749307,False,False,False,False,False
TCS,2023-12-21,2024-01-25,3500.0,20.55,20.55,540.0,197225.0,35,3787.5,3598.125,98.125,3810.3,0.0,20.55,0.0058714285714285,False,-0.0759075907590759,0.07284529208529245,0.08033220581919287,-0.009395688516147804,0.7817460317460317,0.07290058496097895,False,False,False,False,False
TCS,2024-01-25,2024-02-29,3600.0,18.8,18.8,1227.0,184450.0,35,3810.3,3619.785,19.78499999999985,4095.1,0.0,18.8,0.0052222222222222,False,-0.0551925045272025,-0.019564987809189804,0.11913247657183579,-0.03370750923749133,0.8313492063492064,0.002736914129319201,False,False,True,False,True
TCS,2024-02-22,2024-03-28,3860.0,42.4,20.7,1.0,1925.0,35,4087.1,3882.745,22.74499999999989,3876.3,0.0,42.4,0.0109844559585492,False,-0.0555650705879474,0.035587852120472,0.11703293664560044,0.0,0.9007936507936508,0.06385027851527925,False,False,True,False,True
TCS,2024-03-21,2024-04-25,3760.0,31.0,22.35,3.0,350.0,35,3972.95,3774.3025,14.302499999999782,3852.2,0.0,31.0,0.0082446808510638,False,-0.0535999697957436,-0.009249486327188805,0.016495226220575088,-0.021410582144659185,0.6031746031746031,-0.02792933865087721,False,False,False,False,False
TCS,2024-04-25,2024-05-30,3650.0,20.65,20.65,600.0,75425.0,35,3852.2,3659.59,9.58999999999969,3736.1,0.0,20.65,0.0056575342465753,False,-0.0524894865271792,0.02143301616753579,0.05703052555660659,-0.00806238957888361,0.06746031746031746,-0.015009332890127625,False,False,False,False,False
TCS,2024-05-23,2024-06-27,3650.0,29.75,29.75,1.0,175.0,35,3893.45,3698.7775,48.77749999999969,3934.15,0.0,29.75,0.0081506849315068,False,-0.062528092052036,0.02523167160661366,0.03376625130246724,0.0,0.9920634920634921,0.01628796283003342,False,False,True,False,True
TCS,2024-06-20,2024-07-25,3500.0,17.7,17.7,510.0,159775.0,35,3787.25,3597.8875,97.88749999999982,4322.5,0.0,17.7,0.0050571428571428,False,-0.0758465905340286,0.0428891308003434,0.0791195607877615,0.0,0.623015873015873,-0.011677974947807979,False,False,False,False,False
