Date,Open,High,Low,Close,Volume
2026-03-30,1000.0,1000.01,999.99,1000.0,6407847
2026-04-01,1000.0,1000.01,999.99,1000.0,3062381
2026-04-02,1000.0,1000.01,999.99,1000.0,4870565
2026-04-06,998.09,1000.01,998.09,999.99,5886068
2026-04-07,1000.03,1001.88,999.99,1000.0,2581350
2026-04-08,1000.0,1000.01,999.0,999.99,4897526
2026-04-09,1000.02,1000.02,999.99,999.99,3148131
2026-04-10,1000.0,1000.01,999.0,1000.0,3261766
2026-04-13,1000.0,1000.01,999.99,1000.0,3932865
2026-04-15,1000.02,1000.02,999.99,1000.0,5121937
2026-04-16,1000.0,1000.01,999.99,1000.0,7375739
2026-04-17,1000.0,1000.01,999.99,1000.0,17957001
2026-04-20,999.0,1000.01,999.0,999.99,11672917
2026-04-21,999.99,1000.01,970.3,999.99,5653284
2026-04-22,999.99,1000.01,998.09,999.99,5077832
2026-04-23,999.99,1000.01,999.99,1000.0,2988556
2026-04-24,999.99,1000.01,999.99,999.99,3379934
2026-04-27,999.99,1000.01,997.15,999.99,2769743
2026-04-28,999.99,1000.01,999.99,1000.0,5078706
2026-04-29,1000.0,1000.01,999.0,999.99,2768222
2026-04-30,999.99,1000.01,999.99,999.99,2874888
2026-05-04,1000.01,1002.98,969.99,999.99,2801024
2026-05-05,1000.0,1000.01,999.99,1000.0,1897500
2026-05-06,1000.0,1000.01,999.99,999.99,2776175
2026-05-07,999.99,1000.01,999.99,1000.0,2318196
2026-05-08,999.99,1000.01,999.99,1000.0,2516506
2026-05-11,1000.0,1000.01,999.99,1000.0,2710219
2026-05-12,999.0,1000.01,999.0,1000.0,3850117
2026-05-13,999.99,1000.01,970.3,1000.0,4089279
2026-05-14,999.99,1003.0,999.99,1000.0,2472326
2026-05-15,1000.0,1000.01,999.99,1000.0,6542842
2026-05-18,999.94,1000.01,995.0,1000.0,2313957
2026-05-19,995.0,1000.01,995.0,999.99,2903192
2026-05-20,1000.0,1000.01,999.99,999.99,2812289
2026-05-21,999.99,1000.01,999.99,1000.0,1745942
2026-05-22,999.99,1000.01,999.99,1000.0,1725090
2026-05-25,1000.0,1000.01,999.99,999.99,3414550
2026-05-26,1000.0,1000.01,999.99,1000.0,3960094
2026-05-27,1000.0,1000.01,999.99,999.99,3955477
2026-05-29,999.99,1000.01,999.99,999.99,6224058
2026-06-01,999.99,1000.01,999.99,999.99,2245422
2026-06-02,974.99,1000.01,974.99,1000.0,2706538
2026-06-03,1000.0,1000.01,997.0,1000.0,2660112
2026-06-04,1000.0,1000.01,975.01,999.99,2273252
2026-06-05,999.99,1000.01,999.99,1000.0,2379849
2026-06-08,1000.0,1000.01,997.26,999.99,3082839
2026-06-09,999.0,1000.01,998.06,1000.0,2213442
2026-06-10,1000.0,1000.01,999.99,999.99,2392444
2026-06-11,997.0,1000.01,997.0,1000.0,2570991
2026-06-12,1000.0,1000.01,999.99,999.99,2538926
2026-06-15,999.99,1000.01,998.09,999.99,2680064
2026-06-16,1000.0,1000.01,999.99,1000.0,2031814
2026-06-17,999.99,1000.01,998.09,999.99,3391689
2026-06-18,999.99,1000.01,999.05,999.99,2720266
2026-06-19,999.99,1000.01,999.09,1000.0,3972075
2026-06-22,1000.0,1000.01,999.99,1000.0,3217873
2026-06-23,1000.0,1000.01,999.1,1000.0,3401970
2026-06-24,999.11,1003.0,999.11,999.99,4855377
2026-06-25,999.99,1000.01,999.99,999.99,2561339
2026-06-29,1000.0,1000.01,999.99,1000.0,2860331
2026-06-30,1000.0,1000.01,999.99,1000.0,6804281
2026-07-01,999.99,1000.01,999.99,1000.0,3263342
2026-07-02,1000.97,1000.97,999.11,1000.0,4816380
2026-07-03,1000.0,1000.01,999.18,999.18,0
